행정동명,통합카테고리,기준_년분기_코드,점포수,개업_율_평균,폐업_률_평균,업종_포화도,경쟁강도
기배동,산업용품 대여,20222,2,0.0,0.0,0.0045,219.0
기배동,산업용품 대여,20223,2,0.0,0.0,0.0044,225.0
기배동,산업용품 대여,20224,1,0.0,0.5,0.0022,444.0
기배동,산업용품 대여,20231,1,0.0,0.0,0.0022,455.0
기배동,산업용품 대여,20232,2,1.0,0.0,0.0043,229.5
기배동,산업용품 대여,20233,2,0.0,0.0,0.0044,227.0
기배동,산업용품 대여,20234,2,0.0,0.0,0.0044,228.0
기배동,산업용품 대여,20241,2,0.0,0.0,0.0044,226.5
기배동,산업용품 대여,20242,2,0.0,0.0,0.0044,225.5
기배동,산업용품 대여,20243,2,0.0,0.0,0.0045,220.5
기배동,산업용품 대여,20244,2,0.0,0.0,0.0041,240.0
기배동,산업용품 대여,20251,1,0.0,0.5,0.0022,463.0
기배동,산업용품 대여,20252,1,0.0,0.0,0.0022,464.0
기배동,산업용품 대여,20253,1,0.0,0.0,0.0023,438.0
기배동,산업용품 대여,20254,1,0.0,0.0,0.0023,443.0
기배동,서양식,20211,2,0.0,0.0,0.005,200.0
기배동,서양식,20212,3,0.5,0.0,0.0074,133.6667
기배동,서양식,20213,3,0.0,0.0,0.0073,136.3333
기배동,서양식,20214,3,0.3333333333333333,0.3333333333333333,0.0073,136.6667
기배동,서양식,20221,3,0.0,0.0,0.0071,140.6667
기배동,서양식,20222,3,0.0,0.0,0.0068,145.6667
기배동,서양식,20223,4,0.3333333333333333,0.0,0.0088,112.0
기배동,서양식,20224,4,0.0,0.0,0.009,110.25
기배동,서양식,20231,3,0.0,0.25,0.0066,151.0
기배동,서양식,20232,3,0.0,0.0,0.0065,152.6667
기배동,서양식,20233,3,0.0,0.0,0.0066,151.0
기배동,서양식,20234,3,0.0,0.0,0.0066,151.6667
기배동,서양식,20241,3,0.0,0.0,0.0066,150.6667
기배동,서양식,20242,4,0.3333333333333333,0.0,0.0088,112.25
기배동,서양식,20243,4,0.0,0.0,0.009,109.75
기배동,서양식,20244,3,0.0,0.25,0.0062,159.6667
기배동,서양식,20251,2,0.0,0.3333333333333333,0.0043,231.0
기배동,서양식,20252,2,0.0,0.0,0.0043,231.5
기배동,서양식,20253,2,0.0,0.0,0.0046,218.5
기배동,서양식,20254,2,0.0,0.0,0.0045,221.0
기배동,섬유·의복·신발 소매,20211,9,0.0,0.0,0.0224,43.6667
기배동,섬유·의복·신발 소매,20212,8,0.0,0.1111111111111111,0.0198,49.5
기배동,섬유·의복·신발 소매,20213,8,0.0,0.0,0.0194,50.5
기배동,섬유·의복·신발 소매,20214,8,0.125,0.125,0.0194,50.625
기배동,섬유·의복·신발 소매,20221,8,0.125,0.125,0.0188,52.125
기배동,섬유·의복·신발 소매,20222,8,0.0,0.0,0.0182,54.0
기배동,섬유·의복·신발 소매,20223,9,0.125,0.0,0.0199,49.2222
기배동,섬유·의복·신발 소매,20224,10,0.1111111111111111,0.0,0.0225,43.5
기배동,섬유·의복·신발 소매,20231,10,0.1,0.1,0.0219,44.6
기배동,섬유·의복·신발 소매,20232,11,0.2,0.1,0.0239,40.9091
기배동,섬유·의복·신발 소매,20233,11,0.0,0.0,0.0241,40.4545
기배동,섬유·의복·신발 소매,20234,11,0.0,0.0,0.024,40.6364
기배동,섬유·의복·신발 소매,20241,9,0.0,0.18181818181818182,0.0198,49.5556
기배동,섬유·의복·신발 소매,20242,9,0.0,0.0,0.0199,49.3333
기배동,섬유·의복·신발 소매,20243,7,0.0,0.2222222222222222,0.0158,62.2857
기배동,섬유·의복·신발 소매,20244,8,0.2857142857142857,0.14285714285714285,0.0166,59.25
기배동,섬유·의복·신발 소매,20251,6,0.0,0.25,0.0129,76.3333
기배동,섬유·의복·신발 소매,20252,6,0.0,0.0,0.0129,76.5
기배동,섬유·의복·신발 소매,20253,6,0.0,0.0,0.0137,72.1667
기배동,섬유·의복·신발 소매,20254,6,0.0,0.0,0.0135,73.0
기배동,세탁,20211,9,0.0,0.0,0.0224,43.6667
기배동,세탁,20212,9,0.0,0.0,0.0223,43.8889
기배동,세탁,20213,9,0.0,0.0,0.0218,44.7778
기배동,세탁,20214,9,0.0,0.0,0.0218,44.8889
기배동,세탁,20221,9,0.0,0.0,0.0212,46.2222
기배동,세탁,20222,9,0.0,0.0,0.0205,47.8889
기배동,세탁,20223,9,0.0,0.0,0.0199,49.2222
기배동,세탁,20224,9,0.0,0.0,0.0202,48.4444
기배동,세탁,20231,11,0.2222222222222222,0.0,0.0241,40.4545
기배동,세탁,20232,10,0.0,0.09090909090909091,0.0217,45.1
기배동,세탁,20233,10,0.0,0.0,0.0219,44.6
기배동,세탁,20234,10,0.0,0.0,0.0218,44.8
기배동,세탁,20241,10,0.0,0.0,0.022,44.5
기배동,세탁,20242,10,0.0,0.0,0.0221,44.3
기배동,세탁,20243,10,0.0,0.0,0.0226,43.3
기배동,세탁,20244,10,0.2,0.2,0.0207,47.2
기배동,세탁,20251,10,0.0,0.0,0.0216,45.4
기배동,세탁,20252,10,0.0,0.0,0.0215,45.5
기배동,세탁,20253,9,0.0,0.1,0.0205,47.7778
기배동,세탁,20254,9,0.0,0.0,0.0203,48.3333
기배동,스포츠 서비스,20211,9,0.0,0.0,0.0224,43.6667
기배동,스포츠 서비스,20212,10,0.3333333333333333,0.2222222222222222,0.0248,39.4
기배동,스포츠 서비스,20213,11,0.1,0.0,0.0267,36.4545
기배동,스포츠 서비스,20214,13,0.18181818181818182,0.0,0.0315,30.7692
기배동,스포츠 서비스,20221,13,0.0,0.0,0.0306,31.6923
기배동,스포츠 서비스,20222,14,0.15384615384615385,0.07692307692307693,0.0318,30.4286
기배동,스포츠 서비스,20223,16,0.14285714285714285,0.0,0.0354,27.25
기배동,스포츠 서비스,20224,16,0.0625,0.0625,0.036,26.8125
기배동,스포츠 서비스,20231,16,0.0,0.0,0.0351,27.5
기배동,스포츠 서비스,20232,16,0.0,0.0,0.0347,27.8125
기배동,스포츠 서비스,20233,14,0.0625,0.1875,0.0307,31.5714
기배동,스포츠 서비스,20234,15,0.07142857142857142,0.0,0.0328,29.5333
기배동,스포츠 서비스,20241,15,0.0,0.0,0.033,29.3333
기배동,스포츠 서비스,20242,15,0.0,0.0,0.0331,29.2
기배동,스포츠 서비스,20243,15,0.0,0.0,0.0339,28.5333
기배동,스포츠 서비스,20244,15,0.0,0.0,0.0311,31.1333
기배동,스포츠 서비스,20251,15,0.0,0.0,0.0323,29.9333
기배동,스포츠 서비스,20252,15,0.0,0.0,0.0323,30.0
기배동,스포츠 서비스,20253,15,0.0,0.0,0.0342,28.2667
기배동,스포츠 서비스,20254,15,0.0,0.0,0.0338,28.6
기배동,시설관리,20211,1,0.0,0.0,0.0025,401.0
기배동,시설관리,20212,1,0.0,0.0,0.0025,403.0
기배동,시설관리,20213,1,0.0,0.0,0.0024,411.0
기배동,시설관리,20214,1,0.0,0.0,0.0024,412.0
기배동,시설관리,20221,1,0.0,0.0,0.0024,424.0
기배동,시설관리,20222,1,0.0,0.0,0.0023,439.0
기배동,시설관리,20223,1,0.0,0.0,0.0022,451.0
기배동,시설관리,20224,1,0.0,0.0,0.0022,444.0
기배동,시설관리,20231,1,0.0,0.0,0.0022,455.0
기배동,시설관리,20232,1,0.0,0.0,0.0022,460.0
기배동,시설관리,20233,1,0.0,0.0,0.0022,455.0
기배동,시설관리,20234,1,0.0,0.0,0.0022,457.0
기배동,시설관리,20241,1,0.0,0.0,0.0022,454.0
기배동,시설관리,20242,1,0.0,0.0,0.0022,452.0
기배동,시설관리,20243,1,0.0,0.0,0.0023,442.0
기배동,시설관리,20244,1,0.0,0.0,0.0021,481.0
기배동,시설관리,20251,1,0.0,0.0,0.0022,463.0
기배동,시설관리,20252,1,0.0,0.0,0.0022,464.0
기배동,시설관리,20253,1,0.0,0.0,0.0023,438.0
기배동,시설관리,20254,1,0.0,0.0,0.0023,443.0
기배동,식료품 소매,20211,9,0.0,0.1,0.0224,43.6667
기배동,식료품 소매,20212,8,0.1111111111111111,0.2222222222222222,0.0198,49.5
기배동,식료품 소매,20213,10,0.25,0.0,0.0243,40.2
기배동,식료품 소매,20214,10,0.0,0.0,0.0242,40.3
기배동,식료품 소매,20221,10,0.0,0.0,0.0235,41.5
기배동,식료품 소매,20222,11,0.2,0.1,0.025,39.0
기배동,식료품 소매,20223,10,0.18181818181818182,0.2727272727272727,0.0221,44.2
기배동,식료품 소매,20224,10,0.1,0.1,0.0225,43.5
기배동,식료품 소매,20231,11,0.1,0.0,0.0241,40.4545
기배동,식료품 소매,20232,12,0.09090909090909091,0.0,0.026,37.4167
기배동,식료품 소매,20233,12,0.0,0.0,0.0263,37.0
기배동,식료품 소매,20234,11,0.0,0.08333333333333333,0.024,40.6364
기배동,식료품 소매,20241,10,0.0,0.09090909090909091,0.022,44.5
기배동,식료품 소매,20242,10,0.0,0.0,0.0221,44.3
기배동,식료품 소매,20243,10,0.0,0.0,0.0226,43.3
기배동,식료품 소매,20244,12,0.3,0.1,0.0249,39.1667
기배동,식료품 소매,20251,11,0.0,0.08333333333333333,0.0237,41.1818
기배동,식료품 소매,20252,11,0.0,0.0,0.0237,41.2727
기배동,식료품 소매,20253,9,0.0,0.18181818181818182,0.0205,47.7778
기배동,식료품 소매,20254,9,0.0,0.0,0.0203,48.3333
기배동,식물 소매,20211,1,0.0,0.0,0.0025,401.0
기배동,식물 소매,20212,1,0.0,0.0,0.0025,403.0
기배동,식물 소매,20213,1,0.0,0.0,0.0024,411.0
기배동,식물 소매,20214,1,0.0,0.0,0.0024,412.0
기배동,식물 소매,20221,1,0.0,0.0,0.0024,424.0
기배동,식물 소매,20222,1,0.0,0.0,0.0023,439.0
기배동,식물 소매,20223,1,0.0,0.0,0.0022,451.0
기배동,식물 소매,20224,1,0.0,0.0,0.0022,444.0
기배동,식물 소매,20231,1,0.0,0.0,0.0022,455.0
기배동,식물 소매,20232,1,0.0,0.0,0.0022,460.0
기배동,식물 소매,20233,1,0.0,0.0,0.0022,455.0
기배동,식물 소매,20234,1,0.0,0.0,0.0022,457.0
기배동,식물 소매,20241,1,0.0,0.0,0.0022,454.0
기배동,식물 소매,20242,1,0.0,0.0,0.0022,452.0
기배동,식물 소매,20243,1,0.0,0.0,0.0023,442.0
기배동,식물 소매,20244,1,0.0,0.0,0.0021,481.0
기배동,식물 소매,20251,1,0.0,0.0,0.0022,463.0
기배동,식물 소매,20252,1,0.0,0.0,0.0022,464.0
기배동,식물 소매,20253,1,0.0,0.0,0.0023,438.0
기배동,식물 소매,20254,1,0.0,0.0,0.0023,443.0
기배동,안경·정밀기기 소매,20211,3,0.0,0.0,0.0075,133.0
기배동,안경·정밀기기 소매,20212,3,0.0,0.0,0.0074,133.6667
기배동,안경·정밀기기 소매,20213,3,0.0,0.0,0.0073,136.3333
기배동,안경·정밀기기 소매,20214,3,0.0,0.0,0.0073,136.6667
기배동,안경·정밀기기 소매,20221,3,0.0,0.0,0.0071,140.6667
기배동,안경·정밀기기 소매,20222,3,0.0,0.0,0.0068,145.6667
기배동,안경·정밀기기 소매,20223,3,0.0,0.0,0.0066,149.6667
기배동,안경·정밀기기 소매,20224,3,0.0,0.0,0.0067,147.3333
기배동,안경·정밀기기 소매,20231,3,0.0,0.0,0.0066,151.0
기배동,안경·정밀기기 소매,20232,3,0.0,0.0,0.0065,152.6667
기배동,안경·정밀기기 소매,20233,3,0.0,0.0,0.0066,151.0
기배동,안경·정밀기기 소매,20234,3,0.0,0.0,0.0066,151.6667
기배동,안경·정밀기기 소매,20241,3,0.0,0.0,0.0066,150.6667
기배동,안경·정밀기기 소매,20242,3,0.0,0.0,0.0066,150.0
기배동,안경·정밀기기 소매,20243,3,0.0,0.0,0.0068,146.6667
기배동,안경·정밀기기 소매,20244,3,0.0,0.0,0.0062,159.6667
기배동,안경·정밀기기 소매,20251,3,0.0,0.0,0.0065,153.6667
기배동,안경·정밀기기 소매,20252,3,0.0,0.0,0.0065,154.0
기배동,안경·정밀기기 소매,20253,3,0.0,0.0,0.0068,145.3333
기배동,안경·정밀기기 소매,20254,3,0.0,0.0,0.0068,147.0
기배동,애완동물·용품 소매,20211,2,0.0,0.0,0.005,200.0
기배동,애완동물·용품 소매,20212,2,0.0,0.0,0.005,201.0
기배동,애완동물·용품 소매,20213,2,0.0,0.0,0.0049,205.0
기배동,애완동물·용품 소매,20214,2,0.0,0.0,0.0048,205.5
기배동,애완동물·용품 소매,20221,2,0.0,0.0,0.0047,211.5
기배동,애완동물·용품 소매,20222,2,0.0,0.0,0.0045,219.0
기배동,애완동물·용품 소매,20223,2,0.0,0.0,0.0044,225.0
기배동,애완동물·용품 소매,20224,2,0.0,0.0,0.0045,221.5
기배동,애완동물·용품 소매,20231,2,0.0,0.0,0.0044,227.0
기배동,애완동물·용품 소매,20232,2,0.0,0.0,0.0043,229.5
기배동,애완동물·용품 소매,20233,2,0.0,0.0,0.0044,227.0
기배동,애완동물·용품 소매,20234,2,0.0,0.0,0.0044,228.0
기배동,애완동물·용품 소매,20241,2,0.0,0.0,0.0044,226.5
기배동,애완동물·용품 소매,20242,2,0.0,0.0,0.0044,225.5
기배동,애완동물·용품 소매,20243,2,0.0,0.0,0.0045,220.5
기배동,애완동물·용품 소매,20244,3,0.5,0.0,0.0062,159.6667
기배동,애완동물·용품 소매,20251,3,0.0,0.0,0.0065,153.6667
기배동,애완동물·용품 소매,20252,3,0.0,0.0,0.0065,154.0
기배동,애완동물·용품 소매,20253,3,0.0,0.0,0.0068,145.3333
기배동,애완동물·용품 소매,20254,3,0.0,0.0,0.0068,147.0
기배동,여행사·보조,20211,1,0.0,0.0,0.0025,401.0
기배동,여행사·보조,20212,1,0.0,0.0,0.0025,403.0
기배동,여행사·보조,20213,1,0.0,0.0,0.0024,411.0
기배동,여행사·보조,20214,1,0.0,0.0,0.0024,412.0
기배동,여행사·보조,20221,1,0.0,0.0,0.0024,424.0
기배동,여행사·보조,20222,2,1.0,0.0,0.0045,219.0
기배동,여행사·보조,20223,2,0.0,0.0,0.0044,225.0
기배동,여행사·보조,20224,2,0.0,0.0,0.0045,221.5
기배동,여행사·보조,20231,3,0.5,0.0,0.0066,151.0
기배동,여행사·보조,20232,2,0.0,0.3333333333333333,0.0043,229.5
기배동,여행사·보조,20233,2,0.0,0.0,0.0044,227.0
기배동,여행사·보조,20234,2,0.0,0.0,0.0044,228.0
기배동,여행사·보조,20241,2,0.0,0.0,0.0044,226.5
기배동,여행사·보조,20242,2,0.0,0.0,0.0044,225.5
기배동,여행사·보조,20243,2,0.0,0.0,0.0045,220.5
기배동,여행사·보조,20244,1,0.0,0.5,0.0021,481.0
기배동,여행사·보조,20251,1,0.0,0.0,0.0022,463.0
기배동,여행사·보조,20252,1,0.0,0.0,0.0022,464.0
기배동,여행사·보조,20253,1,0.0,0.0,0.0023,438.0
기배동,여행사·보조,20254,1,0.0,0.0,0.0023,443.0
기배동,연료 소매,20211,5,0.0,0.0,0.0124,79.4
기배동,연료 소매,20212,5,0.0,0.0,0.0124,79.8
기배동,연료 소매,20213,5,0.0,0.0,0.0121,81.4
기배동,연료 소매,20214,5,0.0,0.0,0.0121,81.6
기배동,연료 소매,20221,5,0.0,0.0,0.0118,84.0
기배동,연료 소매,20222,5,0.0,0.0,0.0114,87.0
기배동,연료 소매,20223,5,0.0,0.0,0.0111,89.4
기배동,연료 소매,20224,5,0.0,0.0,0.0112,88.0
기배동,연료 소매,20231,5,0.0,0.0,0.011,90.2
기배동,연료 소매,20232,5,0.0,0.0,0.0108,91.2
기배동,연료 소매,20233,5,0.0,0.0,0.011,90.2
기배동,연료 소매,20234,5,0.0,0.0,0.0109,90.6
기배동,연료 소매,20241,5,0.0,0.0,0.011,90.0
기배동,연료 소매,20242,5,0.0,0.0,0.011,89.6
기배동,연료 소매,20243,5,0.0,0.0,0.0113,87.6
기배동,연료 소매,20244,5,0.0,0.0,0.0104,95.4
기배동,연료 소매,20251,5,0.2,0.2,0.0108,91.8
기배동,연료 소매,20252,5,0.0,0.0,0.0108,92.0
기배동,연료 소매,20253,5,0.0,0.0,0.0114,86.8
기배동,연료 소매,20254,5,0.0,0.0,0.0113,87.8
기배동,오락용품 소매,20211,6,0.0,0.0,0.0149,66.0
기배동,오락용품 소매,20212,6,0.0,0.0,0.0149,66.3333
기배동,오락용품 소매,20213,6,0.16666666666666666,0.16666666666666666,0.0146,67.6667
기배동,오락용품 소매,20214,6,0.0,0.0,0.0145,67.8333
기배동,오락용품 소매,20221,7,0.16666666666666666,0.0,0.0165,59.7143
기배동,오락용품 소매,20222,7,0.0,0.0,0.0159,61.8571
기배동,오락용품 소매,20223,7,0.0,0.0,0.0155,63.5714
기배동,오락용품 소매,20224,6,0.0,0.14285714285714285,0.0135,73.1667
기배동,오락용품 소매,20231,6,0.0,0.0,0.0132,75.0
기배동,오락용품 소매,20232,6,0.0,0.0,0.013,75.8333
기배동,오락용품 소매,20233,5,0.0,0.16666666666666666,0.011,90.2
기배동,오락용품 소매,20234,5,0.0,0.0,0.0109,90.6
기배동,오락용품 소매,20241,5,0.0,0.0,0.011,90.0
기배동,오락용품 소매,20242,5,0.0,0.0,0.011,89.6
기배동,오락용품 소매,20243,5,0.0,0.0,0.0113,87.6
기배동,오락용품 소매,20244,6,0.2,0.0,0.0124,79.3333
기배동,오락용품 소매,20251,5,0.0,0.16666666666666666,0.0108,91.8
기배동,오락용품 소매,20252,5,0.0,0.0,0.0108,92.0
기배동,오락용품 소매,20253,5,0.0,0.0,0.0114,86.8
기배동,오락용품 소매,20254,5,0.0,0.0,0.0113,87.8
기배동,욕탕·신체관리,20211,5,0.0,0.0,0.0124,79.4
기배동,욕탕·신체관리,20212,5,0.0,0.0,0.0124,79.8
기배동,욕탕·신체관리,20213,5,0.0,0.0,0.0121,81.4
기배동,욕탕·신체관리,20214,5,0.0,0.0,0.0121,81.6
기배동,욕탕·신체관리,20221,5,0.0,0.0,0.0118,84.0
기배동,욕탕·신체관리,20222,5,0.0,0.0,0.0114,87.0
기배동,욕탕·신체관리,20223,5,0.2,0.2,0.0111,89.4
기배동,욕탕·신체관리,20224,5,0.0,0.0,0.0112,88.0
기배동,욕탕·신체관리,20231,5,0.0,0.0,0.011,90.2
기배동,욕탕·신체관리,20232,5,0.0,0.0,0.0108,91.2
기배동,욕탕·신체관리,20233,5,0.0,0.0,0.011,90.2
기배동,욕탕·신체관리,20234,5,0.0,0.0,0.0109,90.6
기배동,욕탕·신체관리,20241,5,0.0,0.0,0.011,90.0
기배동,욕탕·신체관리,20242,5,0.0,0.0,0.011,89.6
기배동,욕탕·신체관리,20243,5,0.0,0.0,0.0113,87.6
기배동,욕탕·신체관리,20244,5,0.0,0.0,0.0104,95.4
기배동,욕탕·신체관리,20251,4,0.0,0.2,0.0086,115.0
기배동,욕탕·신체관리,20252,4,0.0,0.0,0.0086,115.25
기배동,욕탕·신체관리,20253,4,0.0,0.0,0.0091,108.75
기배동,욕탕·신체관리,20254,4,0.0,0.0,0.009,110.0
기배동,운송장비 대여,20211,1,0.0,0.0,0.0025,401.0
기배동,운송장비 대여,20212,1,0.0,0.0,0.0025,403.0
기배동,운송장비 대여,20213,1,0.0,0.0,0.0024,411.0
기배동,운송장비 대여,20214,1,0.0,0.0,0.0024,412.0
기배동,운송장비 대여,20221,1,0.0,0.0,0.0024,424.0
기배동,운송장비 대여,20222,1,0.0,0.0,0.0023,439.0
기배동,운송장비 대여,20223,1,0.0,0.0,0.0022,451.0
기배동,운송장비 대여,20224,1,0.0,0.0,0.0022,444.0
기배동,운송장비 대여,20231,1,0.0,0.0,0.0022,455.0
기배동,운송장비 대여,20232,3,2.0,0.0,0.0065,152.6667
기배동,운송장비 대여,20233,3,0.0,0.0,0.0066,151.0
기배동,운송장비 대여,20234,3,0.0,0.0,0.0066,151.6667
기배동,운송장비 대여,20241,3,0.0,0.0,0.0066,150.6667
기배동,운송장비 대여,20242,3,0.0,0.0,0.0066,150.0
기배동,운송장비 대여,20243,3,0.0,0.0,0.0068,146.6667
기배동,운송장비 대여,20244,3,0.3333333333333333,0.3333333333333333,0.0062,159.6667
기배동,운송장비 대여,20251,2,0.0,0.3333333333333333,0.0043,231.0
기배동,운송장비 대여,20252,3,0.5,0.0,0.0065,154.0
기배동,운송장비 대여,20253,3,0.0,0.0,0.0068,145.3333
기배동,운송장비 대여,20254,3,0.0,0.0,0.0068,147.0
기배동,유원지·오락,20211,10,0.1111111111111111,0.0,0.0249,39.2
기배동,유원지·오락,20212,10,0.0,0.0,0.0248,39.4
기배동,유원지·오락,20213,10,0.0,0.0,0.0243,40.2
기배동,유원지·오락,20214,10,0.0,0.0,0.0242,40.3
기배동,유원지·오락,20221,10,0.0,0.0,0.0235,41.5
기배동,유원지·오락,20222,10,0.1,0.1,0.0227,43.0
기배동,유원지·오락,20223,10,0.2,0.2,0.0221,44.2
기배동,유원지·오락,20224,10,0.1,0.1,0.0225,43.5
기배동,유원지·오락,20231,10,0.0,0.0,0.0219,44.6
기배동,유원지·오락,20232,10,0.0,0.0,0.0217,45.1
기배동,유원지·오락,20233,10,0.0,0.0,0.0219,44.6
기배동,유원지·오락,20234,10,0.0,0.0,0.0218,44.8
기배동,유원지·오락,20241,10,0.0,0.0,0.022,44.5
기배동,유원지·오락,20242,10,0.1,0.1,0.0221,44.3
기배동,유원지·오락,20243,10,0.0,0.0,0.0226,43.3
기배동,유원지·오락,20244,11,0.1,0.0,0.0228,42.8182
기배동,유원지·오락,20251,11,0.09090909090909091,0.09090909090909091,0.0237,41.1818
기배동,유원지·오락,20252,11,0.0,0.0,0.0237,41.2727
기배동,유원지·오락,20253,11,0.0,0.0,0.0251,38.9091
기배동,유원지·오락,20254,11,0.0,0.0,0.0248,39.3636
기배동,음료 소매,20211,1,0.0,0.0,0.0025,401.0
기배동,음료 소매,20212,1,0.0,0.0,0.0025,403.0
기배동,음료 소매,20213,1,0.0,0.0,0.0024,411.0
기배동,음료 소매,20214,1,0.0,0.0,0.0024,412.0
기배동,음료 소매,20221,1,0.0,0.0,0.0024,424.0
기배동,음료 소매,20222,1,0.0,0.0,0.0023,439.0
기배동,음료 소매,20223,1,0.0,0.0,0.0022,451.0
기배동,음료 소매,20224,1,0.0,0.0,0.0022,444.0
기배동,음료 소매,20231,1,0.0,0.0,0.0022,455.0
기배동,음료 소매,20232,1,0.0,0.0,0.0022,460.0
기배동,음료 소매,20233,1,0.0,0.0,0.0022,455.0
기배동,음료 소매,20234,1,0.0,0.0,0.0022,457.0
기배동,음료 소매,20241,1,0.0,0.0,0.0022,454.0
기배동,음료 소매,20242,1,0.0,0.0,0.0022,452.0
기배동,음료 소매,20243,1,0.0,0.0,0.0023,442.0
기배동,음료 소매,20244,1,0.0,0.0,0.0021,481.0
기배동,음료 소매,20251,1,0.0,0.0,0.0022,463.0
기배동,음료 소매,20252,1,0.0,0.0,0.0022,464.0
기배동,음료 소매,20253,1,0.0,0.0,0.0023,438.0
기배동,음료 소매,20254,1,0.0,0.0,0.0023,443.0
기배동,의약·화장품 소매,20211,5,0.0,0.0,0.0124,79.4
기배동,의약·화장품 소매,20212,4,0.0,0.2,0.0099,100.0
기배동,의약·화장품 소매,20213,4,0.0,0.0,0.0097,102.0
기배동,의약·화장품 소매,20214,4,0.0,0.0,0.0097,102.25
기배동,의약·화장품 소매,20221,4,0.0,0.0,0.0094,105.25
기배동,의약·화장품 소매,20222,5,0.25,0.0,0.0114,87.0
